anio,departamento,tamanio,n_empresas,n_nacimientos,n_muertes,alfabetismo,accesos_a_estudios_terciarios,anios_de_educacion_promedio,promocion_educacion_media_cb,pobreza,informalidad,desempleo_en_jovenes,gini,acceso_a_internet,ingresos_de_los_hogares,tasa_de_desempleo,porcentaje_de_personal_presupuestado_en_la_intendencia,part_act_econ
2010,colonia,medianas,132,1,0,0.91,0.168,0.33,0.653,0.851,0.543,0.495,0.569,0.26,0.503,0.856,0.543,4.7
2010,colonia,micro,4937,854,665,0.91,0.168,0.33,0.653,0.851,0.543,0.495,0.569,0.26,0.503,0.856,0.543,4.7
2010,colonia,pequeñas,775,54,28,0.91,0.168,0.33,0.653,0.851,0.543,0.495,0.569,0.26,0.503,0.856,0.543,4.7
2010,durazno,grandes,3,0,0,0.868,0.106,0.26,0.397,0.622,0.427,0.707,0.479,0.15,0.366,0.569,0.321,1.3
2010,durazno,medianas,32,1,0,0.868,0.106,0.26,0.397,0.622,0.427,0.707,0.479,0.15,0.366,0.569,0.321,1.3
2010,durazno,micro,1690,315,244,0.868,0.106,0.26,0.397,0.622,0.427,0.707,0.479,0.15,0.366,0.569,0.321,1.3
2010,durazno,pequeñas,222,8,8,0.868,0.106,0.26,0.397,0.622,0.427,0.707,0.479,0.15,0.366,0.569,0.321,1.3
2010,flores,grandes,4,0,0,0.899,0.187,0.302,0.534,0.848,0.471,0.426,0.566,0.25,0.254,0.805,0.15,0.7
2010,flores,medianas,17,1,1,0.899,0.187,0.302,0.534,0.848,0.471,0.426,0.566,0.25,0.254,0.805,0.15,0.7
2010,flores,micro,1085,215,176,0.899,0.187,0.302,0.534,0.848,0.471,0.426,0.566,0.25,0.254,0.805,0.15,0.7
2010,flores,pequeñas,126,6,6,0.899,0.187,0.302,0.534,0.848,0.471,0.426,0.566,0.25,0.254,0.805,0.15,0.7
2010,florida,grandes,5,0,0,0.814,0.158,0.248,0.575,0.744,0.469,0.498,0.549,0.164,0.512,0.646,0.377,1.8
2010,florida,medianas,51,1,0,0.814,0.158,0.248,0.575,0.744,0.469,0.498,0.549,0.164,0.512,0.646,0.377,1.8
2010,florida,micro,2337,395,325,0.814,0.158,0.248,0.575,0.744,0.469,0.498,0.549,0.164,0.512,0.646,0.377,1.8
2010,florida,pequeñas,322,22,13,0.814,0.158,0.248,0.575,0.744,0.469,0.498,0.549,0.164,0.512,0.646,0.377,1.8
2010,lavalleja,grandes,6,0,1,0.841,0.104,0.263,0.382,0.729,0.426,0.652,0.475,0.167,0.385,0.814,0.261,1.6
2010,lavalleja,medianas,47,3,0,0.841,0.104,0.263,0.382,0.729,0.426,0.652,0.475,0.167,0.385,0.814,0.261,1.6
2010,lavalleja,micro,1779,302,224,0.841,0.104,0.263,0.382,0.729,0.426,0.652,0.475,0.167,0.385,0.814,0.261,1.6
2010,lavalleja,pequeñas,245,16,2,0.841,0.104,0.263,0.382,0.729,0.426,0.652,0.475,0.167,0.385,0.814,0.261,1.6
2010,maldonado,grandes,18,0,1,0.927,0.189,0.385,0.523,0.872,0.518,0.558,0.572,0.328,0.552,0.787,0.457,5.5
2010,maldonado,medianas,279,18,9,0.927,0.189,0.385,0.523,0.872,0.518,0.558,0.572,0.328,0.552,0.787,0.457,5.5
2010,maldonado,micro,7658,1741,1249,0.927,0.189,0.385,0.523,0.872,0.518,0.558,0.572,0.328,0.552,0.787,0.457,5.5
2010,maldonado,pequeñas,1471,120,104,0.927,0.189,0.385,0.523,0.872,0.518,0.558,0.572,0.328,0.552,0.787,0.457,5.5
2010,montevideo,grandes,549,5,4,0.943,0.647,0.544,0.202,0.626,0.624,0.651,0.328,0.443,0.695,0.703,0.698,51
2010,montevideo,medianas,2959,63,57,0.943,0.647,0.544,0.202,0.626,0.624,0.651,0.328,0.443,0.695,0.703,0.698,51
2010,montevideo,micro,61636,10617,8562,0.943,0.647,0.544,0.202,0.626,0.624,0.651,0.328,0.443,0.695,0.703,0.698,51
2010,montevideo,pequeñas,11782,592,475,0.943,0.647,0.544,0.202,0.626,0.624,0.651,0.328,0.443,0.695,0.703,0.698,51
2010,paysandu,grandes,14,0,0,0.917,0.172,0.311,0.482,0.742,0.518,0.63,0.442,0.198,0.391,0.76,0.469,2.7
2010,paysandu,medianas,96,0,0,0.917,0.172,0.311,0.482,0.742,0.518,0.63,0.442,0.198,0.391,0.76,0.469,2.7
2010,paysandu,micro,3305,649,459,0.917,0.172,0.311,0.482,0.742,0.518,0.63,0.442,0.198,0.391,0.76,0.469,2.7
2010,paysandu,pequeñas,588,26,26,0.917,0.172,0.311,0.482,0.742,0.518,0.63,0.442,0.198,0.391,0.76,0.469,2.7
2010,rio negro,grandes,4,0,0,0.868,0.102,0.265,0.471,0.762,0.565,0.687,0.365,0.235,0.332,0.53,0.338,2.9
2010,rio negro,medianas,32,2,0,0.868,0.102,0.265,0.471,0.762,0.565,0.687,0.365,0.235,0.332,0.53,0.338,2.9
2010,rio negro,micro,1633,373,239,0.868,0.102,0.265,0.471,0.762,0.565,0.687,0.365,0.235,0.332,0.53,0.338,2.9
2010,rio negro,pequeñas,262,18,14,0.868,0.102,0.265,0.471,0.762,0.565,0.687,0.365,0.235,0.332,0.53,0.338,2.9
2010,rivera,grandes,7,0,0,0.794,0.158,0.253,0.316,0.631,0.187,0.486,0.459,0.169,0.267,0.849,0.832,2.2
2010,rivera,medianas,58,1,0,0.794,0.158,0.253,0.316,0.631,0.187,0.486,0.459,0.169,0.267,0.849,0.832,2.2
2010,rivera,micro,2220,469,356,0.794,0.158,0.253,0.316,0.631,0.187,0.486,0.459,0.169,0.267,0.849,0.832,2.2
2010,rivera,pequeñas,356,21,14,0.794,0.158,0.253,0.316,0.631,0.187,0.486,0.459,0.169,0.267,0.849,0.832,2.2
2010,rocha,grandes,5,1,0,0.847,0.119,0.265,0.43,0.734,0.332,0.552,0.589,0.184,0.695,0.668,0.304,1.8
2010,rocha,medianas,51,1,2,0.847,0.119,0.265,0.43,0.734,0.332,0.552,0.589,0.184,0.695,0.668,0.304,1.8
2010,rocha,micro,2986,776,562,0.847,0.119,0.265,0.43,0.734,0.332,0.552,0.589,0.184,0.695,0.668,0.304,1.8
2010,rocha,pequeñas,426,46,50,0.847,0.119,0.265,0.43,0.734,0.332,0.552,0.589,0.184,0.695,0.668,0.304,1.8
2010,salto,grandes,12,0,0,0.86,0.137,0.289,0.45,0.597,0.392,0.683,0.469,0.219,0.227,0.535,0.251,2.8
2010,salto,medianas,95,1,0,0.86,0.137,0.289,0.45,0.597,0.392,0.683,0.469,0.219,0.227,0.535,0.251,2.8
2010,salto,micro,2547,486,344,0.86,0.137,0.289,0.45,0.597,0.392,0.683,0.469,0.219,0.227,0.535,0.251,2.8
2010,salto,pequeñas,448,28,19,0.86,0.137,0.289,0.45,0.597,0.392,0.683,0.469,0.219,0.227,0.535,0.251,2.8
2010,san jose,grandes,8,0,0,0.922,0.095,0.272,0.419,0.782,0.534,0.716,0.582,0.244,0.342,0.637,0.685,3
2010,san jose,medianas,72,2,2,0.922,0.095,0.272,0.419,0.782,0.534,0.716,0.582,0.244,0.342,0.637,0.685,3
2010,san jose,micro,3204,615,434,0.922,0.095,0.272,0.419,0.782,0.534,0.716,0.582,0.244,0.342,0.637,0.685,3
2010,san jose,pequeñas,433,22,18,0.922,0.095,0.272,0.419,0.782,0.534,0.716,0.582,0.244,0.342,0.637,0.685,3
2010,soriano,grandes,7,0,0,0.881,0.141,0.292,0.537,0.73,0.373,0.512,0.409,0.221,0.511,0.804,0.379,2.2
2010,soriano,medianas,66,1,0,0.881,0.141,0.292,0.537,0.73,0.373,0.512,0.409,0.221,0.511,0.804,0.379,2.2
2010,soriano,micro,2697,446,365,0.881,0.141,0.292,0.537,0.73,0.373,0.512,0.409,0.221,0.511,0.804,0.379,2.2
2010,soriano,pequeñas,387,23,21,0.881,0.141,0.292,0.537,0.73,0.373,0.512,0.409,0.221,0.511,0.804,0.379,2.2
2010,tacuarembo,grandes,7,0,0,0.82,0.129,0.231,0.488,0.629,0.359,0.586,0.429,0.13,0.214,0.69,0.277,2
2010,tacuarembo,medianas,38,1,0,0.82,0.129,0.231,0.488,0.629,0.359,0.586,0.429,0.13,0.214,0.69,0.277,2
2010,tacuarembo,micro,2473,521,395,0.82,0.129,0.231,0.488,0.629,0.359,0.586,0.429,0.13,0.214,0.69,0.277,2
2010,tacuarembo,pequeñas,327,13,8,0.82,0.129,0.231,0.488,0.629,0.359,0.586,0.429,0.13,0.214,0.69,0.277,2
2010,treinta y tres,grandes,5,0,0,0.845,0.222,0.323,0.265,0.646,0.467,0.727,0.462,0.197,0.292,0.581,0.173,1.3
2010,treinta y tres,medianas,16,1,0,0.845,0.222,0.323,0.265,0.646,0.467,0.727,0.462,0.197,0.292,0.581,0.173,1.3
2010,treinta y tres,micro,1353,262,190,0.845,0.222,0.323,0.265,0.646,0.467,0.727,0.462,0.197,0.292,0.581,0.173,1.3
2010,treinta y tres,pequeñas,204,12,10,0.845,0.222,0.323,0.265,0.646,0.467,0.727,0.462,0.197,0.292,0.581,0.173,1.3
2011,artigas,grandes,2,0,0,0.787,0.158,0.301,0.627,0.618,0.333,0.721,0.475,0.285,0.194,0.605,0.452,1.5
2011,artigas,medianas,32,0,1,0.787,0.158,0.301,0.627,0.618,0.333,0.721,0.475,0.285,0.194,0.605,0.452,1.5
2011,artigas,micro,1644,311,254,0.787,0.158,0.301,0.627,0.618,0.333,0.721,0.475,0.285,0.194,0.605,0.452,1.5
2011,artigas,pequeñas,283,11,11,0.787,0.158,0.301,0.627,0.618,0.333,0.721,0.475,0.285,0.194,0.605,0.452,1.5
2011,canelones,grandes,44,2,1,0.905,0.193,0.339,0.365,0.826,0.511,0.606,0.572,0.365,0.347,0.75,0.394,9.3
2011,canelones,medianas,417,10,10,0.905,0.193,0.339,0.365,0.826,0.511,0.606,0.572,0.365,0.347,0.75,0.394,9.3
2011,canelones,micro,14128,2887,2289,0.905,0.193,0.339,0.365,0.826,0.511,0.606,0.572,0.365,0.347,0.75,0.394,9.3
2011,canelones,pequeñas,2261,126,94,0.905,0.193,0.339,0.365,0.826,0.511,0.606,0.572,0.365,0.347,0.75,0.394,9.3
2011,cerro largo,grandes,7,0,0,0.861,0.125,0.261,0.456,0.651,0.19,0.348,0.632,0.231,0.146,0.975,0.165,1.8
2011,cerro largo,medianas,54,3,0,0.861,0.125,0.261,0.456,0.651,0.19,0.348,0.632,0.231,0.146,0.975,0.165,1.8
2011,cerro largo,micro,1911,385,307,0.861,0.125,0.261,0.456,0.651,0.19,0.348,0.632,0.231,0.146,0.975,0.165,1.8
2011,cerro largo,pequeñas,330,16,12,0.861,0.125,0.261,0.456,0.651,0.19,0.348,0.632,0.231,0.146,0.975,0.165,1.8
2011,colonia,grandes,18,2,2,0.925,0.142,0.359,0.684,0.949,0.618,0.561,0.686,0.343,0.392,0.928,0.503,4.7
2011,colonia,medianas,159,6,1,0.925,0.142,0.359,0.684,0.949,0.618,0.561,0.686,0.343,0.392,0.928,0.503,4.7
2011,colonia,micro,5069,946,690,0.925,0.142,0.359,0.684,0.949,0.618,0.561,0.686,0.343,0.392,0.928,0.503,4.7
2011,colonia,pequeñas,921,41,34,0.925,0.142,0.359,0.684,0.949,0.618,0.561,0.686,0.343,0.392,0.928,0.503,4.7
2011,durazno,grandes,4,1,0,0.859,0.146,0.307,0.416,0.798,0.495,0.688,0.576,0.284,0.296,0.578,0.271,1.4
2011,durazno,medianas,35,1,0,0.859,0.146,0.307,0.416,0.798,0.495,0.688,0.576,0.284,0.296,0.578,0.271,1.4
2011,durazno,micro,1736,321,277,0.859,0.146,0.307,0.416,0.798,0.495,0.688,0.576,0.284,0.296,0.578,0.271,1.4
2011,durazno,pequeñas,265,15,8,0.859,0.146,0.307,0.416,0.798,0.495,0.688,0.576,0.284,0.296,0.578,0.271,1.4
2011,flores,grandes,4,0,0,0.841,0.153,0.297,0.442,0.854,0.461,0.623,0.683,0.34,0.309,0.787,0.129,0.8
2011,flores,medianas,18,1,0,0.841,0.153,0.297,0.442,0.854,0.461,0.623,0.683,0.34,0.309,0.787,0.129,0.8
2011,flores,micro,1073,185,164,0.841,0.153,0.297,0.442,0.854,0.461,0.623,0.683,0.34,0.309,0.787,0.129,0.8
2011,flores,pequeñas,152,11,1,0.841,0.153,0.297,0.442,0.854,0.461,0.623,0.683,0.34,0.309,0.787,0.129,0.8
2011,florida,grandes,4,0,0,0.918,0.17,0.335,0.573,0.845,0.627,0.426,0.566,0.34,0.376,0.836,0.355,1.9
2011,florida,medianas,59,0,2,0.918,0.17,0.335,0.573,0.845,0.627,0.426,0.566,0.34,0.376,0.836,0.355,1.9
2011,florida,micro,2424,481,365,0.918,0.17,0.335,0.573,0.845,0.627,0.426,0.566,0.34,0.376,0.836,0.355,1.9
2011,florida,pequeñas,384,16,15,0.918,0.17,0.335,0.573,0.845,0.627,0.426,0.566,0.34,0.376,0.836,0.355,1.9
2011,lavalleja,grandes,7,1,0,0.879,0.145,0.291,0.383,0.827,0.531,0.609,0.579,0.281,0.389,0.775,0.263,1.7
2011,lavalleja,medianas,50,2,2,0.879,0.145,0.291,0.383,0.827,0.531,0.609,0.579,0.281,0.389,0.775,0.263,1.7
2011,lavalleja,micro,1770,267,263,0.879,0.145,0.291,0.383,0.827,0.531,0.609,0.579,0.281,0.389,0.775,0.263,1.7
2011,lavalleja,pequeñas,303,16,10,0.879,0.145,0.291,0.383,0.827,0.531,0.609,0.579,0.281,0.389,0.775,0.263,1.7
2011,maldonado,grandes,21,1,0,0.942,0.128,0.356,0.521,0.94,0.535,0.761,0.646,0.368,0.395,0.77,0.456,5.5
2011,maldonado,medianas,285,14,9,0.942,0.128,0.356,0.521,0.94,0.535,0.761,0.646,0.368,0.395,0.77,0.456,5.5
2011,maldonado,micro,7957,1762,1405,0.942,0.128,0.356,0.521,0.94,0.535,0.761,0.646,0.368,0.395,0.77,0.456,5.5
2011,maldonado,pequeñas,1735,132,129,0.942,0.128,0.356,0.521,0.94,0.535,0.761,0.646,0.368,0.395,0.77,0.456,5.5
2011,montevideo,grandes,602,10,9,0.953,0.613,0.589,0.168,0.713,0.691,0.703,0.409,0.548,0.77,0.749,0.756,50.3
2011,montevideo,medianas,3078,87,65,0.953,0.613,0.589,0.168,0.713,0.691,0.703,0.409,0.548,0.77,0.749,0.756,50.3
2011,montevideo,micro,63992,12502,9577,0.953,0.613,0.589,0.168,0.713,0.691,0.703,0.409,0.548,0.77,0.749,0.756,50.3
2011,montevideo,pequeñas,13285,653,526,0.953,0.613,0.589,0.168,0.713,0.691,0.703,0.409,0.548,0.77,0.749,0.756,50.3
2011,paysandu,grandes,14,0,0,0.923,0.194,0.378,0.459,0.841,0.513,0.571,0.602,0.336,0.291,0.77,0.428,2.9
2011,paysandu,medianas,110,3,3,0.923,0.194,0.378,0.459,0.841,0.513,0.571,0.602,0.336,0.291,0.77,0.428,2.9
2011,paysandu,micro,3419,636,540,0.923,0.194,0.378,0.459,0.841,0.513,0.571,0.602,0.336,0.291,0.77,0.428,2.9
2011,paysandu,pequeñas,650,32,24,0.923,0.194,0.378,0.459,0.841,0.513,0.571,0.602,0.336,0.291,0.77,0.428,2.9
2011,rio negro,grandes,5,0,0,0.888,0.146,0.341,0.508,0.793,0.512,0.442,0.439,0.34,0.303,0.666,0.335,2.6
2011,rio negro,medianas,38,4,2,0.888,0.146,0.341,0.508,0.793,0.512,0.442,0.439,0.34,0.303,0.666,0.335,2.6
2011,rio negro,micro,1737,395,287,0.888,0.146,0.341,0.508,0.793,0.512,0.442,0.439,0.34,0.303,0.666,0.335,2.6
2011,rio negro,pequeñas,323,20,13,0.888,0.146,0.341,0.508,0.793,0.512,0.442,0.439,0.34,0.303,0.666,0.335,2.6
2011,rivera,grandes,11,1,0,0.745,0.103,0.224,0.287,0.648,0.175,0.689,0.549,0.228,0.151,0.725,0.785,2.2
2011,rivera,medianas,67,0,2,0.745,0.103,0.224,0.287,0.648,0.175,0.689,0.549,0.228,0.151,0.725,0.785,2.2
2011,rivera,micro,2299,486,340,0.745,0.103,0.224,0.287,0.648,0.175,0.689,0.549,0.228,0.151,0.725,0.785,2.2
2011,rivera,pequeñas,397,15,13,0.745,0.103,0.224,0.287,0.648,0.175,0.689,0.549,0.228,0.151,0.725,0.785,2.2
2011,rocha,grandes,5,0,0,0.827,0.095,0.275,0.421,0.84,0.394,0.631,0.629,0.268,0.263,0.863,0.284,1.9
2011,rocha,medianas,51,1,1,0.827,0.095,0.275,0.421,0.84,0.394,0.631,0.629,0.268,0.263,0.863,0.284,1.9
2011,rocha,micro,3018,706,601,0.827,0.095,0.275,0.421,0.84,0.394,0.631,0.629,0.268,0.263,0.863,0.284,1.9
2011,rocha,pequeñas,530,45,62,0.827,0.095,0.275,0.421,0.84,0.394,0.631,0.629,0.268,0.263,0.863,0.284,1.9
2011,salto,grandes,10,0,0,0.875,0.294,0.38,0.434,0.721,0.457,0.662,0.439,0.334,0.289,0.702,0.202,2.8
2011,salto,medianas,109,4,4,0.875,0.294,0.38,0.434,0.721,0.457,0.662,0.439,0.334,0.289,0.702,0.202,2.8
2011,salto,micro,2699,551,452,0.875,0.294,0.38,0.434,0.721,0.457,0.662,0.439,0.334,0.289,0.702,0.202,2.8
2011,salto,pequeñas,523,42,32,0.875,0.294,0.38,0.434,0.721,0.457,0.662,0.439,0.334,0.289,0.702,0.202,2.8
2011,san jose,grandes,11,2,1,0.928,0.122,0.303,0.394,0.861,0.546,0.666,0.726,0.325,0.377,0.729,0.58,2.9
2011,san jose,medianas,80,3,0,0.928,0.122,0.303,0.394,0.861,0.546,0.666,0.726,0.325,0.377,0.729,0.58,2.9
2011,san jose,micro,3411,710,498,0.928,0.122,0.303,0.394,0.861,0.546,0.666,0.726,0.325,0.377,0.729,0.58,2.9
2011,san jose,pequeñas,502,21,17,0.928,0.122,0.303,0.394,0.861,0.546,0.666,0.726,0.325,0.377,0.729,0.58,2.9
2011,soriano,grandes,7,1,0,0.903,0.156,0.321,0.565,0.888,0.404,0.738,0.526,0.335,0.453,0.821,0.339,2.5
2011,soriano,medianas,71,1,0,0.903,0.156,0.321,0.565,0.888,0.404,0.738,0.526,0.335,0.453,0.821,0.339,2.5
2011,soriano,micro,2757,489,378,0.903,0.156,0.321,0.565,0.888,0.404,0.738,0.526,0.335,0.453,0.821,0.339,2.5
2011,soriano,pequeñas,460,30,19,0.903,0.156,0.321,0.565,0.888,0.404,0.738,0.526,0.335,0.453,0.821,0.339,2.5
2011,tacuarembo,grandes,7,0,1,0.832,0.104,0.254,0.486,0.678,0.353,0.573,0.482,0.218,0.22,0.706,0.28,2
2011,tacuarembo,medianas,40,1,1,0.832,0.104,0.254,0.486,0.678,0.353,0.573,0.482,0.218,0.22,0.706,0.28,2
2011,tacuarembo,micro,2486,459,413,0.832,0.104,0.254,0.486,0.678,0.353,0.573,0.482,0.218,0.22,0.706,0.28,2
2011,tacuarembo,pequeñas,387,17,16,0.832,0.104,0.254,0.486,0.678,0.353,0.573,0.482,0.218,0.22,0.706,0.28,2
2011,treinta y tres,grandes,5,0,0,0.848,0.116,0.307,0.347,0.744,0.495,0.692,0.405,0.257,0.265,0.648,0.054,1.3
2011,treinta y tres,medianas,22,0,0,0.848,0.116,0.307,0.347,0.744,0.495,0.692,0.405,0.257,0.265,0.648,0.054,1.3
2011,treinta y tres,micro,1412,281,241,0.848,0.116,0.307,0.347,0.744,0.495,0.692,0.405,0.257,0.265,0.648,0.054,1.3
2011,treinta y tres,pequeñas,234,12,9,0.848,0.116,0.307,0.347,0.744,0.495,0.692,0.405,0.257,0.265,0.648,0.054,1.3
2012,artigas,grandes,3,0,0,0.85,0.156,0.335,0.603,0.728,0.337,0.647,0.559,0.319,0.202,0.732,0.421,1.5
2012,artigas,medianas,32,0,1,0.85,0.156,0.335,0.603,0.728,0.337,0.647,0.559,0.319,0.202,0.732,0.421,1.5
2012,artigas,micro,1666,299,225,0.85,0.156,0.335,0.603,0.728,0.337,0.647,0.559,0.319,0.202,0.732,0.421,1.5
2012,artigas,pequeñas,308,13,14,0.85,0.156,0.335,0.603,0.728,0.337,0.647,0.559,0.319,0.202,0.732,0.421,1.5
2012,canelones,grandes,44,0,1,0.908,0.265,0.388,0.366,0.841,0.54,0.609,0.576,0.438,0.407,0.76,0.717,9.6
2012,canelones,medianas,407,8,15,0.908,0.265,0.388,0.366,0.841,0.54,0.609,0.576,0.438,0.407,0.76,0.717,9.6
2012,canelones,micro,14471,2887,2283,0.908,0.265,0.388,0.366,0.841,0.54,0.609,0.576,0.438,0.407,0.76,0.717,9.6
2012,canelones,pequeñas,2647,162,145,0.908,0.265,0.388,0.366,0.841,0.54,0.609,0.576,0.438,0.407,0.76,0.717,9.6
2012,cerro largo,grandes,7,0,0,0.839,0.118,0.287,0.53,0.753,0.287,0.453,0.733,0.289,0.163,0.863,0.217,1.9
2012,cerro largo,medianas,53,4,0,0.839,0.118,0.287,0.53,0.753,0.287,0.453,0.733,0.289,0.163,0.863,0.217,1.9
2012,cerro largo,micro,1897,342,309,0.839,0.118,0.287,0.53,0.753,0.287,0.453,0.733,0.289,0.163,0.863,0.217,1.9
2012,cerro largo,pequeñas,384,18,21,0.839,0.118,0.287,0.53,0.753,0.287,0.453,0.733,0.289,0.163,0.863,0.217,1.9
2012,colonia,grandes,19,1,0,0.919,0.15,0.36,0.676,0.955,0.626,0.488,0.726,0.418,0.458,0.927,0.474,4.7
2012,colonia,medianas,168,4,11,0.919,0.15,0.36,0.676,0.955,0.626,0.488,0.726,0.418,0.458,0.927,0.474,4.7
2012,colonia,micro,5268,1004,714,0.919,0.15,0.36,0.676,0.955,0.626,0.488,0.726,0.418,0.458,0.927,0.474,4.7
2012,colonia,pequeñas,1054,55,60,0.919,0.15,0.36,0.676,0.955,0.626,0.488,0.726,0.418,0.458,0.927,0.474,4.7
2012,durazno,grandes,5,0,0,0.919,0.208,0.349,0.351,0.863,0.529,0.642,0.596,0.311,0.335,0.62,0.353,1.4
2012,durazno,medianas,34,0,3,0.919,0.208,0.349,0.351,0.863,0.529,0.642,0.596,0.311,0.335,0.62,0.353,1.4
2012,durazno,micro,1756,315,278,0.919,0.208,0.349,0.351,0.863,0.529,0.642,0.596,0.311,0.335,0.62,0.353,1.4
2012,durazno,pequeñas,298,13,8,0.919,0.208,0.349,0.351,0.863,0.529,0.642,0.596,0.311,0.335,0.62,0.353,1.4
2012,flores,grandes,4,0,0,0.921,0.166,0.321,0.489,0.926,0.557,0.555,0.769,0.355,0.412,0.838,0.109,0.8
2012,flores,medianas,19,0,0,0.921,0.166,0.321,0.489,0.926,0.557,0.555,0.769,0.355,0.412,0.838,0.109,0.8
2012,flores,micro,1055,175,206,0.921,0.166,0.321,0.489,0.926,0.557,0.555,0.769,0.355,0.412,0.838,0.109,0.8
2012,flores,pequeñas,182,4,8,0.921,0.166,0.321,0.489,0.926,0.557,0.555,0.769,0.355,0.412,0.838,0.109,0.8
2012,florida,grandes,5,1,1,0.934,0.224,0.357,0.603,0.869,0.564,0.678,0.619,0.411,0.419,0.811,0.365,1.9
2012,florida,medianas,54,1,4,0.934,0.224,0.357,0.603,0.869,0.564,0.678,0.619,0.411,0.419,0.811,0.365,1.9
2012,florida,micro,2477,473,382,0.934,0.224,0.357,0.603,0.869,0.564,0.678,0.619,0.411,0.419,0.811,0.365,1.9
2012,florida,pequeñas,453,19,23,0.934,0.224,0.357,0.603,0.869,0.564,0.678,0.619,0.411,0.419,0.811,0.365,1.9
