anio,departamento,tamanio,n_empresas,n_nacimientos,n_muertes,alfabetismo,accesos_a_estudios_terciarios,anios_de_educacion_promedio,promocion_educacion_media_cb,pobreza,informalidad,desempleo_en_jovenes,gini,acceso_a_internet,ingresos_de_los_hogares,tasa_de_desempleo,porcentaje_de_personal_presupuestado_en_la_intendencia,part_act_econ
2012,lavalleja,grandes,6,0,0,0.856,0.294,0.347,0.446,0.874,0.543,0.41,0.602,0.359,0.413,0.836,0.246,1.6
2012,lavalleja,medianas,51,0,2,0.856,0.294,0.347,0.446,0.874,0.543,0.41,0.602,0.359,0.413,0.836,0.246,1.6
2012,lavalleja,micro,1775,300,226,0.856,0.294,0.347,0.446,0.874,0.543,0.41,0.602,0.359,0.413,0.836,0.246,1.6
2012,lavalleja,pequeñas,341,14,20,0.856,0.294,0.347,0.446,0.874,0.543,0.41,0.602,0.359,0.413,0.836,0.246,1.6
2012,maldonado,grandes,25,0,1,0.951,0.155,0.399,0.564,0.959,0.625,0.622,0.669,0.436,0.517,0.849,0.417,5.6
2012,maldonado,medianas,314,10,6,0.951,0.155,0.399,0.564,0.959,0.625,0.622,0.669,0.436,0.517,0.849,0.417,5.6
2012,maldonado,micro,8004,1660,1374,0.951,0.155,0.399,0.564,0.959,0.625,0.622,0.669,0.436,0.517,0.849,0.417,5.6
2012,maldonado,pequeñas,1959,155,157,0.951,0.155,0.399,0.564,0.959,0.625,0.622,0.669,0.436,0.517,0.849,0.417,5.6
2012,montevideo,grandes,604,4,21,0.946,0.595,0.583,0.204,0.715,0.711,0.673,0.489,0.574,0.709,0.747,0.672,50.8
2012,montevideo,medianas,2939,45,83,0.946,0.595,0.583,0.204,0.715,0.711,0.673,0.489,0.574,0.709,0.747,0.672,50.8
2012,montevideo,micro,65002,12135,9990,0.946,0.595,0.583,0.204,0.715,0.711,0.673,0.489,0.574,0.709,0.747,0.672,50.8
2012,montevideo,pequeñas,14952,666,657,0.946,0.595,0.583,0.204,0.715,0.711,0.673,0.489,0.574,0.709,0.747,0.672,50.8
2012,paysandu,grandes,14,0,1,0.902,0.217,0.397,0.484,0.805,0.501,0.783,0.582,0.39,0.31,0.852,0.407,2.9
2012,paysandu,medianas,99,0,1,0.902,0.217,0.397,0.484,0.805,0.501,0.783,0.582,0.39,0.31,0.852,0.407,2.9
2012,paysandu,micro,3432,632,521,0.902,0.217,0.397,0.484,0.805,0.501,0.783,0.582,0.39,0.31,0.852,0.407,2.9
2012,paysandu,pequeñas,742,28,34,0.902,0.217,0.397,0.484,0.805,0.501,0.783,0.582,0.39,0.31,0.852,0.407,2.9
2012,rio negro,grandes,5,0,0,0.883,0.258,0.35,0.55,0.831,0.567,0.575,0.582,0.417,0.371,0.683,0.295,2.3
2012,rio negro,medianas,40,0,4,0.883,0.258,0.35,0.55,0.831,0.567,0.575,0.582,0.417,0.371,0.683,0.295,2.3
2012,rio negro,micro,1766,344,280,0.883,0.258,0.35,0.55,0.831,0.567,0.575,0.582,0.417,0.371,0.683,0.295,2.3
2012,rio negro,pequeñas,350,16,17,0.883,0.258,0.35,0.55,0.831,0.567,0.575,0.582,0.417,0.371,0.683,0.295,2.3
2012,rivera,grandes,11,0,4,0.831,0.174,0.303,0.257,0.689,0.287,0.792,0.512,0.358,0.238,0.758,0.761,2.1
2012,rivera,medianas,69,1,2,0.831,0.174,0.303,0.257,0.689,0.287,0.792,0.512,0.358,0.238,0.758,0.761,2.1
2012,rivera,micro,2457,557,403,0.831,0.174,0.303,0.257,0.689,0.287,0.792,0.512,0.358,0.238,0.758,0.761,2.1
2012,rivera,pequeñas,471,29,25,0.831,0.174,0.303,0.257,0.689,0.287,0.792,0.512,0.358,0.238,0.758,0.761,2.1
2012,rocha,grandes,6,0,1,0.862,0.14,0.341,0.479,0.875,0.466,0.736,0.666,0.365,0.298,0.679,0.258,1.9
2012,rocha,medianas,55,1,3,0.862,0.14,0.341,0.479,0.875,0.466,0.736,0.666,0.365,0.298,0.679,0.258,1.9
2012,rocha,micro,2985,665,588,0.862,0.14,0.341,0.479,0.875,0.466,0.736,0.666,0.365,0.298,0.679,0.258,1.9
2012,rocha,pequeñas,621,61,81,0.862,0.14,0.341,0.479,0.875,0.466,0.736,0.666,0.365,0.298,0.679,0.258,1.9
2012,salto,grandes,13,0,0,0.893,0.249,0.373,0.409,0.814,0.438,0.677,0.606,0.365,0.273,0.677,0.186,2.7
2012,salto,medianas,113,6,3,0.893,0.249,0.373,0.409,0.814,0.438,0.677,0.606,0.365,0.273,0.677,0.186,2.7
2012,salto,micro,2786,612,450,0.893,0.249,0.373,0.409,0.814,0.438,0.677,0.606,0.365,0.273,0.677,0.186,2.7
2012,salto,pequeñas,598,33,30,0.893,0.249,0.373,0.409,0.814,0.438,0.677,0.606,0.365,0.273,0.677,0.186,2.7
2012,san jose,grandes,9,0,0,0.893,0.123,0.308,0.306,0.908,0.553,0.647,0.683,0.356,0.379,0.834,0.55,2.9
2012,san jose,medianas,86,1,5,0.893,0.123,0.308,0.306,0.908,0.553,0.647,0.683,0.356,0.379,0.834,0.55,2.9
2012,san jose,micro,3650,793,538,0.893,0.123,0.308,0.306,0.908,0.553,0.647,0.683,0.356,0.379,0.834,0.55,2.9
2012,san jose,pequeñas,573,31,25,0.893,0.123,0.308,0.306,0.908,0.553,0.647,0.683,0.356,0.379,0.834,0.55,2.9
2012,soriano,grandes,6,0,0,0.9,0.149,0.324,0.518,0.872,0.452,0.59,0.622,0.367,0.364,0.771,0.272,2.4
2012,soriano,medianas,73,0,2,0.9,0.149,0.324,0.518,0.872,0.452,0.59,0.622,0.367,0.364,0.771,0.272,2.4
2012,soriano,micro,2785,481,386,0.9,0.149,0.324,0.518,0.872,0.452,0.59,0.622,0.367,0.364,0.771,0.272,2.4
2012,soriano,pequeñas,549,26,33,0.9,0.149,0.324,0.518,0.872,0.452,0.59,0.622,0.367,0.364,0.771,0.272,2.4
2012,tacuarembo,grandes,7,0,1,0.893,0.199,0.306,0.442,0.799,0.475,0.444,0.636,0.301,0.245,0.772,0.304,1.9
2012,tacuarembo,medianas,40,2,2,0.893,0.199,0.306,0.442,0.799,0.475,0.444,0.636,0.301,0.245,0.772,0.304,1.9
2012,tacuarembo,micro,2496,455,349,0.893,0.199,0.306,0.442,0.799,0.475,0.444,0.636,0.301,0.245,0.772,0.304,1.9
2012,tacuarembo,pequeñas,431,20,20,0.893,0.199,0.306,0.442,0.799,0.475,0.444,0.636,0.301,0.245,0.772,0.304,1.9
2012,treinta y tres,grandes,6,0,0,0.915,0.198,0.344,0.344,0.764,0.406,0.724,0.562,0.3,0.256,0.747,0.17,1.2
2012,treinta y tres,medianas,22,2,2,0.915,0.198,0.344,0.344,0.764,0.406,0.724,0.562,0.3,0.256,0.747,0.17,1.2
2012,treinta y tres,micro,1381,243,232,0.915,0.198,0.344,0.344,0.764,0.406,0.724,0.562,0.3,0.256,0.747,0.17,1.2
2012,treinta y tres,pequeñas,278,18,9,0.915,0.198,0.344,0.344,0.764,0.406,0.724,0.562,0.3,0.256,0.747,0.17,1.2
2013,artigas,grandes,3,0,0,0.812,0.149,0.337,0.627,0.686,0.373,0.544,0.546,0.365,0.16,0.715,0.401,1.5
2013,artigas,medianas,67,0,3,0.812,0.149,0.337,0.627,0.686,0.373,0.544,0.546,0.365,0.16,0.715,0.401,1.5
2013,artigas,micro,1808,370,279,0.812,0.149,0.337,0.627,0.686,0.373,0.544,0.546,0.365,0.16,0.715,0.401,1.5
2013,artigas,pequeñas,285,18,18,0.812,0.149,0.337,0.627,0.686,0.373,0.544,0.546,0.365,0.16,0.715,0.401,1.5
2013,canelones,grandes,45,1,0,0.915,0.246,0.39,0.404,0.866,0.566,0.711,0.609,0.494,0.381,0.688,0.716,10
2013,canelones,medianas,769,12,7,0.915,0.246,0.39,0.404,0.866,0.566,0.711,0.609,0.494,0.381,0.688,0.716,10
2013,canelones,micro,15449,3223,2501,0.915,0.246,0.39,0.404,0.866,0.566,0.711,0.609,0.494,0.381,0.688,0.716,10
2013,canelones,pequeñas,2329,130,105,0.915,0.246,0.39,0.404,0.866,0.566,0.711,0.609,0.494,0.381,0.688,0.716,10
2013,cerro largo,grandes,8,0,0,0.854,0.109,0.268,0.561,0.8,0.307,0.589,0.769,0.281,0.157,0.865,0.315,1.8
2013,cerro largo,medianas,87,2,0,0.854,0.109,0.268,0.561,0.8,0.307,0.589,0.769,0.281,0.157,0.865,0.315,1.8
2013,cerro largo,micro,1950,365,292,0.854,0.109,0.268,0.561,0.8,0.307,0.589,0.769,0.281,0.157,0.865,0.315,1.8
2013,cerro largo,pequeñas,354,20,13,0.854,0.109,0.268,0.561,0.8,0.307,0.589,0.769,0.281,0.157,0.865,0.315,1.8
2013,colonia,grandes,24,2,1,0.952,0.18,0.392,0.683,0.984,0.651,0.473,0.759,0.499,0.496,0.93,0.499,4.8
2013,colonia,medianas,299,4,6,0.952,0.18,0.392,0.683,0.984,0.651,0.473,0.759,0.499,0.496,0.93,0.499,4.8
2013,colonia,micro,5627,1089,822,0.952,0.18,0.392,0.683,0.984,0.651,0.473,0.759,0.499,0.496,0.93,0.499,4.8
2013,colonia,pequeñas,946,62,47,0.952,0.18,0.392,0.683,0.984,0.651,0.473,0.759,0.499,0.496,0.93,0.499,4.8
2013,durazno,grandes,5,0,0,0.881,0.122,0.301,0.414,0.811,0.549,0.627,0.599,0.36,0.259,0.561,0.364,1.4
2013,durazno,medianas,70,1,0,0.881,0.122,0.301,0.414,0.811,0.549,0.627,0.599,0.36,0.259,0.561,0.364,1.4
2013,durazno,micro,1811,345,284,0.881,0.122,0.301,0.414,0.811,0.549,0.627,0.599,0.36,0.259,0.561,0.364,1.4
2013,durazno,pequeñas,269,5,9,0.881,0.122,0.301,0.414,0.811,0.549,0.627,0.599,0.36,0.259,0.561,0.364,1.4
2013,flores,grandes,3,0,0,0.964,0.165,0.33,0.481,0.914,0.605,0.634,0.679,0.448,0.433,0.801,0.084,0.8
2013,flores,medianas,39,0,0,0.964,0.165,0.33,0.481,0.914,0.605,0.634,0.679,0.448,0.433,0.801,0.084,0.8
2013,flores,micro,996,156,151,0.964,0.165,0.33,0.481,0.914,0.605,0.634,0.679,0.448,0.433,0.801,0.084,0.8
2013,flores,pequeñas,166,3,5,0.964,0.165,0.33,0.481,0.914,0.605,0.634,0.679,0.448,0.433,0.801,0.084,0.8
2013,florida,grandes,5,0,0,0.9,0.193,0.325,0.597,0.881,0.546,0.314,0.589,0.435,0.371,0.857,0.348,1.9
2013,florida,medianas,103,0,0,0.9,0.193,0.325,0.597,0.881,0.546,0.314,0.589,0.435,0.371,0.857,0.348,1.9
2013,florida,micro,2595,487,417,0.9,0.193,0.325,0.597,0.881,0.546,0.314,0.589,0.435,0.371,0.857,0.348,1.9
2013,florida,pequeñas,376,21,13,0.9,0.193,0.325,0.597,0.881,0.546,0.314,0.589,0.435,0.371,0.857,0.348,1.9
2013,lavalleja,grandes,7,0,0,0.899,0.233,0.341,0.445,0.915,0.562,0.444,0.746,0.436,0.39,0.825,0.386,1.6
2013,lavalleja,medianas,71,2,2,0.899,0.233,0.341,0.445,0.915,0.562,0.444,0.746,0.436,0.39,0.825,0.386,1.6
2013,lavalleja,micro,1806,270,246,0.899,0.233,0.341,0.445,0.915,0.562,0.444,0.746,0.436,0.39,0.825,0.386,1.6
2013,lavalleja,pequeñas,328,14,6,0.899,0.233,0.341,0.445,0.915,0.562,0.444,0.746,0.436,0.39,0.825,0.386,1.6
2013,maldonado,grandes,21,0,0,0.954,0.2,0.432,0.595,0.96,0.651,0.556,0.693,0.505,0.512,0.845,0.392,5.6
2013,maldonado,medianas,450,17,12,0.954,0.2,0.432,0.595,0.96,0.651,0.556,0.693,0.505,0.512,0.845,0.392,5.6
2013,maldonado,micro,8887,2059,1633,0.954,0.2,0.432,0.595,0.96,0.651,0.556,0.693,0.505,0.512,0.845,0.392,5.6
2013,maldonado,pequeñas,1640,135,125,0.954,0.2,0.432,0.595,0.96,0.651,0.556,0.693,0.505,0.512,0.845,0.392,5.6
2013,montevideo,grandes,626,9,4,0.953,0.596,0.59,0.242,0.732,0.73,0.661,0.445,0.614,0.728,0.746,0.629,50.1
2013,montevideo,medianas,5330,83,78,0.953,0.596,0.59,0.242,0.732,0.73,0.661,0.445,0.614,0.728,0.746,0.629,50.1
2013,montevideo,micro,66438,11708,10251,0.953,0.596,0.59,0.242,0.732,0.73,0.661,0.445,0.614,0.728,0.746,0.629,50.1
2013,montevideo,pequeñas,12656,687,525,0.953,0.596,0.59,0.242,0.732,0.73,0.661,0.445,0.614,0.728,0.746,0.629,50.1
2013,paysandu,grandes,14,1,0,0.907,0.178,0.356,0.453,0.864,0.524,0.632,0.556,0.411,0.345,0.751,0.378,2.7
2013,paysandu,medianas,210,3,2,0.907,0.178,0.356,0.453,0.864,0.524,0.632,0.556,0.411,0.345,0.751,0.378,2.7
2013,paysandu,micro,3611,692,560,0.907,0.178,0.356,0.453,0.864,0.524,0.632,0.556,0.411,0.345,0.751,0.378,2.7
2013,paysandu,pequeñas,629,32,19,0.907,0.178,0.356,0.453,0.864,0.524,0.632,0.556,0.411,0.345,0.751,0.378,2.7
2013,rio negro,grandes,6,1,0,0.866,0.223,0.349,0.57,0.806,0.556,0.487,0.532,0.436,0.312,0.621,0.254,2.3
2013,rio negro,medianas,71,0,1,0.866,0.223,0.349,0.57,0.806,0.556,0.487,0.532,0.436,0.312,0.621,0.254,2.3
2013,rio negro,micro,1824,350,260,0.866,0.223,0.349,0.57,0.806,0.556,0.487,0.532,0.436,0.312,0.621,0.254,2.3
2013,rio negro,pequeñas,335,17,15,0.866,0.223,0.349,0.57,0.806,0.556,0.487,0.532,0.436,0.312,0.621,0.254,2.3
2013,rivera,grandes,6,0,0,0.725,0.153,0.257,0.295,0.682,0.257,0.511,0.482,0.365,0.185,0.797,0.745,2.2
2013,rivera,medianas,157,2,2,0.725,0.153,0.257,0.295,0.682,0.257,0.511,0.482,0.365,0.185,0.797,0.745,2.2
2013,rivera,micro,2582,508,402,0.725,0.153,0.257,0.295,0.682,0.257,0.511,0.482,0.365,0.185,0.797,0.745,2.2
2013,rivera,pequeñas,364,22,25,0.725,0.153,0.257,0.295,0.682,0.257,0.511,0.482,0.365,0.185,0.797,0.745,2.2
2013,rocha,grandes,5,0,0,0.856,0.156,0.313,0.512,0.842,0.476,0.42,0.609,0.397,0.314,0.669,0.241,1.9
2013,rocha,medianas,99,3,2,0.856,0.156,0.313,0.512,0.842,0.476,0.42,0.609,0.397,0.314,0.669,0.241,1.9
2013,rocha,micro,3152,704,578,0.856,0.156,0.313,0.512,0.842,0.476,0.42,0.609,0.397,0.314,0.669,0.241,1.9
2013,rocha,pequeñas,484,39,49,0.856,0.156,0.313,0.512,0.842,0.476,0.42,0.609,0.397,0.314,0.669,0.241,1.9
2013,salto,grandes,15,0,0,0.859,0.268,0.38,0.439,0.841,0.41,0.741,0.536,0.42,0.292,0.659,0.163,2.7
2013,salto,medianas,158,8,3,0.859,0.268,0.38,0.439,0.841,0.41,0.741,0.536,0.42,0.292,0.659,0.163,2.7
2013,salto,micro,3038,681,482,0.859,0.268,0.38,0.439,0.841,0.41,0.741,0.536,0.42,0.292,0.659,0.163,2.7
2013,salto,pequeñas,530,26,30,0.859,0.268,0.38,0.439,0.841,0.41,0.741,0.536,0.42,0.292,0.659,0.163,2.7
2013,san jose,grandes,15,0,0,0.931,0.101,0.293,0.344,0.903,0.569,0.661,0.713,0.436,0.346,0.774,0.523,3.1
2013,san jose,medianas,160,4,0,0.931,0.101,0.293,0.344,0.903,0.569,0.661,0.713,0.436,0.346,0.774,0.523,3.1
2013,san jose,micro,3825,763,545,0.931,0.101,0.293,0.344,0.903,0.569,0.661,0.713,0.436,0.346,0.774,0.523,3.1
2013,san jose,pequeñas,553,32,22,0.931,0.101,0.293,0.344,0.903,0.569,0.661,0.713,0.436,0.346,0.774,0.523,3.1
2013,soriano,grandes,8,0,0,0.881,0.143,0.334,0.519,0.906,0.468,0.756,0.646,0.442,0.392,0.864,0.352,2.5
2013,soriano,medianas,146,0,1,0.881,0.143,0.334,0.519,0.906,0.468,0.756,0.646,0.442,0.392,0.864,0.352,2.5
2013,soriano,micro,2960,595,475,0.881,0.143,0.334,0.519,0.906,0.468,0.756,0.646,0.442,0.392,0.864,0.352,2.5
2013,soriano,pequeñas,498,22,28,0.881,0.143,0.334,0.519,0.906,0.468,0.756,0.646,0.442,0.392,0.864,0.352,2.5
2013,tacuarembo,grandes,7,0,0,0.841,0.161,0.285,0.431,0.788,0.452,0.502,0.636,0.304,0.215,0.668,0.278,1.9
2013,tacuarembo,medianas,105,5,2,0.841,0.161,0.285,0.431,0.788,0.452,0.502,0.636,0.304,0.215,0.668,0.278,1.9
2013,tacuarembo,micro,2660,491,391,0.841,0.161,0.285,0.431,0.788,0.452,0.502,0.636,0.304,0.215,0.668,0.278,1.9
2013,tacuarembo,pequeñas,353,20,20,0.841,0.161,0.285,0.431,0.788,0.452,0.502,0.636,0.304,0.215,0.668,0.278,1.9
2013,treinta y tres,grandes,5,0,0,0.882,0.147,0.316,0.386,0.881,0.411,0.601,0.679,0.388,0.304,0.685,0.14,1.3
2013,treinta y tres,medianas,50,1,3,0.882,0.147,0.316,0.386,0.881,0.411,0.601,0.679,0.388,0.304,0.685,0.14,1.3
2013,treinta y tres,micro,1465,307,212,0.882,0.147,0.316,0.386,0.881,0.411,0.601,0.679,0.388,0.304,0.685,0.14,1.3
2013,treinta y tres,pequeñas,240,10,12,0.882,0.147,0.316,0.386,0.881,0.411,0.601,0.679,0.388,0.304,0.685,0.14,1.3
2014,artigas,grandes,3,0,0,0.845,0.171,0.341,0.577,0.799,0.33,0.719,0.582,0.454,0.204,0.734,0.361,1.5
2014,artigas,medianas,46,1,1,0.845,0.171,0.341,0.577,0.799,0.33,0.719,0.582,0.454,0.204,0.734,0.361,1.5
2014,artigas,micro,1928,389,365,0.845,0.171,0.341,0.577,0.799,0.33,0.719,0.582,0.454,0.204,0.734,0.361,1.5
2014,artigas,pequeñas,302,16,9,0.845,0.171,0.341,0.577,0.799,0.33,0.719,0.582,0.454,0.204,0.734,0.361,1.5
2014,canelones,grandes,55,3,0,0.921,0.273,0.406,0.496,0.895,0.588,0.627,0.592,0.534,0.42,0.725,0.689,10.1
2014,canelones,medianas,547,21,7,0.921,0.273,0.406,0.496,0.895,0.588,0.627,0.592,0.534,0.42,0.725,0.689,10.1
2014,canelones,micro,16169,3166,2790,0.921,0.273,0.406,0.496,0.895,0.588,0.627,0.592,0.534,0.42,0.725,0.689,10.1
2014,canelones,pequeñas,2618,148,112,0.921,0.273,0.406,0.496,0.895,0.588,0.627,0.592,0.534,0.42,0.725,0.689,10.1
2014,cerro largo,grandes,8,0,1,0.855,0.097,0.274,0.631,0.788,0.304,0.544,0.726,0.337,0.131,0.715,0.328,1.8
2014,cerro largo,medianas,72,4,3,0.855,0.097,0.274,0.631,0.788,0.304,0.544,0.726,0.337,0.131,0.715,0.328,1.8
2014,cerro largo,micro,2091,413,354,0.855,0.097,0.274,0.631,0.788,0.304,0.544,0.726,0.337,0.131,0.715,0.328,1.8
2014,cerro largo,pequeñas,363,18,17,0.855,0.097,0.274,0.631,0.788,0.304,0.544,0.726,0.337,0.131,0.715,0.328,1.8
2014,colonia,grandes,25,1,0,0.956,0.161,0.383,0.728,0.954,0.632,0.693,0.733,0.534,0.441,0.833,0.462,4.7
2014,colonia,medianas,205,13,4,0.956,0.161,0.383,0.728,0.954,0.632,0.693,0.733,0.534,0.441,0.833,0.462,4.7
2014,colonia,micro,5875,1018,916,0.956,0.161,0.383,0.728,0.954,0.632,0.693,0.733,0.534,0.441,0.833,0.462,4.7
2014,colonia,pequeñas,1028,69,65,0.956,0.161,0.383,0.728,0.954,0.632,0.693,0.733,0.534,0.441,0.833,0.462,4.7
2014,durazno,grandes,5,0,0,0.875,0.12,0.329,0.463,0.874,0.545,0.754,0.646,0.388,0.287,0.657,0.363,1.5
2014,durazno,medianas,46,1,1,0.875,0.12,0.329,0.463,0.874,0.545,0.754,0.646,0.388,0.287,0.657,0.363,1.5
2014,durazno,micro,1893,360,322,0.875,0.12,0.329,0.463,0.874,0.545,0.754,0.646,0.388,0.287,0.657,0.363,1.5
2014,durazno,pequeñas,302,14,9,0.875,0.12,0.329,0.463,0.874,0.545,0.754,0.646,0.388,0.287,0.657,0.363,1.5
2014,flores,grandes,6,0,0,0.943,0.204,0.371,0.497,0.929,0.679,0.634,0.693,0.477,0.423,0.848,0.075,0.7
2014,flores,medianas,27,1,0,0.943,0.204,0.371,0.497,0.929,0.679,0.634,0.693,0.477,0.423,0.848,0.075,0.7
2014,flores,micro,1043,178,183,0.943,0.204,0.371,0.497,0.929,0.679,0.634,0.693,0.477,0.423,0.848,0.075,0.7
2014,flores,pequeñas,163,9,8,0.943,0.204,0.371,0.497,0.929,0.679,0.634,0.693,0.477,0.423,0.848,0.075,0.7
2014,florida,grandes,6,0,0,0.896,0.242,0.335,0.612,0.892,0.603,0.309,0.663,0.482,0.374,0.911,0.549,2
2014,florida,medianas,68,3,1,0.896,0.242,0.335,0.612,0.892,0.603,0.309,0.663,0.482,0.374,0.911,0.549,2
2014,florida,micro,2625,462,457,0.896,0.242,0.335,0.612,0.892,0.603,0.309,0.663,0.482,0.374,0.911,0.549,2
2014,florida,pequeñas,449,28,26,0.896,0.242,0.335,0.612,0.892,0.603,0.309,0.663,0.482,0.374,0.911,0.549,2
2014,lavalleja,grandes,8,0,0,0.897,0.22,0.354,0.454,0.911,0.511,0.39,0.693,0.484,0.367,0.824,0.419,1.6
2014,lavalleja,medianas,70,2,3,0.897,0.22,0.354,0.454,0.911,0.511,0.39,0.693,0.484,0.367,0.824,0.419,1.6
2014,lavalleja,micro,1879,315,273,0.897,0.22,0.354,0.454,0.911,0.511,0.39,0.693,0.484,0.367,0.824,0.419,1.6
2014,lavalleja,pequeñas,332,12,10,0.897,0.22,0.354,0.454,0.911,0.511,0.39,0.693,0.484,0.367,0.824,0.419,1.6
2014,maldonado,grandes,28,2,0,0.954,0.216,0.441,0.64,0.959,0.615,0.541,0.656,0.559,0.499,0.808,0.376,5.5
2014,maldonado,medianas,342,8,7,0.954,0.216,0.441,0.64,0.959,0.615,0.541,0.656,0.559,0.499,0.808,0.376,5.5
2014,maldonado,micro,9081,1791,1939,0.954,0.216,0.441,0.64,0.959,0.615,0.541,0.656,0.559,0.499,0.808,0.376,5.5
2014,maldonado,pequeñas,1730,109,119,0.954,0.216,0.441,0.64,0.959,0.615,0.541,0.656,0.559,0.499,0.808,0.376,5.5
2014,montevideo,grandes,800,51,33,0.951,0.609,0.605,0.304,0.78,0.737,0.662,0.462,0.66,0.724,0.732,0.74,50.5
2014,montevideo,medianas,3671,134,86,0.951,0.609,0.605,0.304,0.78,0.737,0.662,0.462,0.66,0.724,0.732,0.74,50.5
2014,montevideo,micro,67926,11004,10984,0.951,0.609,0.605,0.304,0.78,0.737,0.662,0.462,0.66,0.724,0.732,0.74,50.5
2014,montevideo,pequeñas,13677,657,549,0.951,0.609,0.605,0.304,0.78,0.737,0.662,0.462,0.66,0.724,0.732,0.74,50.5
2014,paysandu,grandes,16,0,2,0.903,0.192,0.373,0.471,0.911,0.58,0.449,0.612,0.48,0.331,0.802,0.541,2.6
2014,paysandu,medianas,136,3,2,0.903,0.192,0.373,0.471,0.911,0.58,0.449,0.612,0.48,0.331,0.802,0.541,2.6
2014,paysandu,micro,3830,787,631,0.903,0.192,0.373,0.471,0.911,0.58,0.449,0.612,0.48,0.331,0.802,0.541,2.6
